Commit SHA,Java File,Old function signature,New function signature
cc38140be4c7e41330cf7749c3eeba23c85f9522,Http20Draft12Test.java,import okio.Buffer;,import okio.GzipSink;
cc38140be4c7e41330cf7749c3eeba23c85f9522,Http20Draft12Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft10.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FLAG_COMPRESSED;
cc38140be4c7e41330cf7749c3eeba23c85f9522,MockSpdyPeer.java,"    @Override public void priority(int streamId, int priority)",
cc38140be4c7e41330cf7749c3eeba23c85f9522,Http20Draft12.java,import static com.squareup.okhttp.internal.spdy.Http20Draft10.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FrameLogger.formatHeader;
cc38140be4c7e41330cf7749c3eeba23c85f9522,SpdyConnection.java,"    @Override public void priority(int streamId, int priority)",
899fb43a55349fb1e1ce5d57081039ec7c560358,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft10;,import com.squareup.okhttp.internal.spdy.Http20Draft12;
899fb43a55349fb1e1ce5d57081039ec7c560358,BaseTestHandler.java,"  @Override public void priority(int streamId, int priority)",
899fb43a55349fb1e1ce5d57081039ec7c560358,Http20Draft12FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft10.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FLAG_ACK;
899fb43a55349fb1e1ce5d57081039ec7c560358,Http20Draft12Test.java,import okio.Buffer;,import okio.GzipSink;
899fb43a55349fb1e1ce5d57081039ec7c560358,Http20Draft12Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft10.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FLAG_COMPRESSED;
899fb43a55349fb1e1ce5d57081039ec7c560358,MockSpdyPeer.java,"    @Override public void priority(int streamId, int priority)",
899fb43a55349fb1e1ce5d57081039ec7c560358,Http20Draft12.java,import static com.squareup.okhttp.internal.spdy.Http20Draft10.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FrameLogger.formatHeader;
899fb43a55349fb1e1ce5d57081039ec7c560358,SpdyConnection.java,"    @Override public void priority(int streamId, int priority)",
9fcb67db2f20bcd6a2f7f870e3fc6f5f89589262,HttpEntityBody.java,import com.squareup.okhttp.Request;,import com.squareup.okhttp.RequestBody;
a27f21c7f653b08e19b27f032dff82403f97aa4c,HttpEntityBody.java,import com.squareup.okhttp.Request;,import com.squareup.okhttp.RequestBody;
d111f4cd19d3d69558dd2186d778efb69b90b1e3,RecordingOkAuthenticator.java,import com.squareup.okhttp.OkAuthenticator;,import com.squareup.okhttp.Authenticator;
d111f4cd19d3d69558dd2186d778efb69b90b1e3,AuthenticatorAdapter.java,import java.net.Authenticator;,import java.net.Authenticator.RequestorType;
99d540d71f9d1712e532641b2c0347c5e75366c5,RecordingOkAuthenticator.java,import com.squareup.okhttp.OkAuthenticator;,import com.squareup.okhttp.Authenticator;
99d540d71f9d1712e532641b2c0347c5e75366c5,AuthenticatorAdapter.java,import java.net.Authenticator;,import java.net.Authenticator.RequestorType;
0676d8b1733589a869098b9980118644b3bade4f,ConnectionPoolTest.java,import com.squareup.okhttp.internal.huc.AuthenticatorAdapter;,import com.squareup.okhttp.internal.http.AuthenticatorAdapter;
0676d8b1733589a869098b9980118644b3bade4f,RequestLine.java,import com.squareup.okhttp.internal.huc.HttpURLConnectionImpl;,import java.net.HttpURLConnection;
4ea4aa429a5107aaf82398e7f4de758b903d7084,ConnectionPoolTest.java,import com.squareup.okhttp.internal.huc.AuthenticatorAdapter;,import com.squareup.okhttp.internal.http.AuthenticatorAdapter;
4ea4aa429a5107aaf82398e7f4de758b903d7084,RequestLine.java,import com.squareup.okhttp.internal.huc.HttpURLConnectionImpl;,import java.net.HttpURLConnection;
22a03b59fac9fa58cb59a6f240c8280a2a1eb801,InternalCache.java,import com.squareup.okhttp.ResponseSource;,import com.squareup.okhttp.internal.http.CacheStrategy;
22a03b59fac9fa58cb59a6f240c8280a2a1eb801,HttpEngine.java,import com.squareup.okhttp.ResponseSource;,import com.squareup.okhttp.ResponseBody;
aade32d97ec03e3c60206011aaa0be00c6cbfe6b,InternalCache.java,import com.squareup.okhttp.ResponseSource;,import com.squareup.okhttp.internal.http.CacheStrategy;
aade32d97ec03e3c60206011aaa0be00c6cbfe6b,HttpEngine.java,import com.squareup.okhttp.ResponseSource;,import com.squareup.okhttp.ResponseBody;
53b9f84cb694a6267373b1fdd6d2144a6f05b68b,CallTest.java,      @Override public void onFailure(Failure failure),"      @Override public void onFailure(Request request, Throwable throwable)"
53b9f84cb694a6267373b1fdd6d2144a6f05b68b,CallTest.java,      @Override public void onFailure(Failure failure),"      @Override public void onFailure(Request request, Throwable throwable)"
53b9f84cb694a6267373b1fdd6d2144a6f05b68b,Callback.java,  void onFailure(Failure failure),"  void onFailure(Request request, Throwable throwable)"
3384b3f4319a372ba3ddd4fd13fdca9c0f18c391,CallTest.java,      @Override public void onFailure(Failure failure),"      @Override public void onFailure(Request request, Throwable throwable)"
3384b3f4319a372ba3ddd4fd13fdca9c0f18c391,CallTest.java,      @Override public void onFailure(Failure failure),"      @Override public void onFailure(Request request, Throwable throwable)"
3384b3f4319a372ba3ddd4fd13fdca9c0f18c391,Callback.java,  void onFailure(Failure failure),"  void onFailure(Request request, Throwable throwable)"
91f36c75af70af01b790cb1d97a3ece66f8318c0,CustomDispatcherTest.java,import junit.framework.TestCase;,import org.junit.After;
91f36c75af70af01b790cb1d97a3ece66f8318c0,CustomDispatcherTest.java,public class CustomDispatcherTest extends TestCase {,import static org.junit.Assert.assertEquals;
9598d1dec5fa49867f63e4e6278bd97a42af553a,CustomDispatcherTest.java,import junit.framework.TestCase;,import org.junit.After;
9598d1dec5fa49867f63e4e6278bd97a42af553a,CustomDispatcherTest.java,public class CustomDispatcherTest extends TestCase {,import static org.junit.Assert.assertEquals;
baba1c090dde4d2e40479d9178bdcecafa76daa5,RequestBody.java,import java.io.UnsupportedEncodingException;,import java.nio.charset.Charset;
349251ffb63c684718892797c92405b4eb8fb7d0,RequestBody.java,import java.io.UnsupportedEncodingException;,import java.nio.charset.Charset;
802b77399480cb8f63c4493fcfd16754caaa2aee,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft12;,import com.squareup.okhttp.internal.spdy.Http20Draft13;
802b77399480cb8f63c4493fcfd16754caaa2aee,Http20Draft13FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft12.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FLAG_ACK;
802b77399480cb8f63c4493fcfd16754caaa2aee,Http20Draft13Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FLAG_COMPRESSED;
802b77399480cb8f63c4493fcfd16754caaa2aee,Http20Draft13.java,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FrameLogger.formatHeader;
1406379a33135885d51b0f4373f9e27d9fd06640,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft12;,import com.squareup.okhttp.internal.spdy.Http20Draft13;
1406379a33135885d51b0f4373f9e27d9fd06640,Http20Draft13FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft12.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FLAG_ACK;
1406379a33135885d51b0f4373f9e27d9fd06640,Http20Draft13Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FLAG_COMPRESSED;
1406379a33135885d51b0f4373f9e27d9fd06640,Http20Draft13.java,import static com.squareup.okhttp.internal.spdy.Http20Draft12.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FrameLogger.formatHeader;
b36761b7dd5a0743ec5d89fb9adc36b602cc3b4b,HttpDate.java,import java.text.ParseException;,import java.text.ParsePosition;
5bc7de1f4922187630db7275809c7a66149edcea,HttpDate.java,import java.text.ParseException;,import java.text.ParsePosition;
3a4c135529929975691ae4a02bb3bd80014bab1b,CacheAdapter.java,import java.net.CacheRequest;,import java.io.OutputStream;
e36d1ebd57d4f55cab24e22a97d37f1975397462,CacheAdapter.java,import java.net.CacheRequest;,import java.io.OutputStream;
973cc9338ae5ecad033427a637e91565bcfd3465,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft13;,import com.squareup.okhttp.internal.spdy.Http20Draft14;
973cc9338ae5ecad033427a637e91565bcfd3465,Http20Draft14FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft13.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FLAG_ACK;
973cc9338ae5ecad033427a637e91565bcfd3465,Http20Draft14Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FLAG_COMPRESSED;
973cc9338ae5ecad033427a637e91565bcfd3465,Http20Draft14.java,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FrameLogger.formatHeader;
7be9014dca0c9d8442f025e4da7a8dd88ba9caed,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft13;,import com.squareup.okhttp.internal.spdy.Http20Draft14;
7be9014dca0c9d8442f025e4da7a8dd88ba9caed,Http20Draft14FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft13.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FLAG_ACK;
7be9014dca0c9d8442f025e4da7a8dd88ba9caed,Http20Draft14Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FLAG_COMPRESSED;
7be9014dca0c9d8442f025e4da7a8dd88ba9caed,Http20Draft14.java,import static com.squareup.okhttp.internal.spdy.Http20Draft13.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FrameLogger.formatHeader;
b3ecd1e4e34d191941b152d7e7c4cb08e1c0201e,RouteSelectorTest.java,import com.squareup.okhttp.HostResolver;,import com.squareup.okhttp.internal.Network;
b3ecd1e4e34d191941b152d7e7c4cb08e1c0201e,RouteSelector.java,import com.squareup.okhttp.HostResolver;,import com.squareup.okhttp.internal.Network;
1b571d04e13cad0be897079853ef8324a76e22ce,RouteSelectorTest.java,import com.squareup.okhttp.HostResolver;,import com.squareup.okhttp.internal.Network;
1b571d04e13cad0be897079853ef8324a76e22ce,RouteSelector.java,import com.squareup.okhttp.HostResolver;,import com.squareup.okhttp.internal.Network;
da1d7f23ea206d3ba96c228343d08df6f4abc3e0,RequestTest.java,,import java.util.Arrays;
9aa1268899524f0f750ab35fa363f2ed3cec29cf,RequestTest.java,,import java.util.Arrays;
23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999,RouteSelector.java,import java.util.Iterator;,import java.util.Collections;
23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999,RouteSelector.java,      while (hasNextTlsConfiguration()) {,      while (nextConfigurationIndex < connectionConfigurations.size()) {
4d1ef4eb4f4295714e69907c8f4d13b3e1524c40,RouteSelector.java,import java.util.Iterator;,import java.util.Collections;
4d1ef4eb4f4295714e69907c8f4d13b3e1524c40,RouteSelector.java,      while (hasNextTlsConfiguration()) {,      while (nextConfigurationIndex < connectionConfigurations.size()) {
1ef2c93ec134234e72abe254b1675bf4236f2300,HpackDecodeInteropTest.java,import org.junit.Ignore;,import java.util.Collection;
1ef2c93ec134234e72abe254b1675bf4236f2300,HpackDecodeInteropTest.java,import java.util.Collection;,import static com.squareup.okhttp.internal.spdy.hpackjson.HpackJsonUtil.storiesForCurrentDraft;
1ef2c93ec134234e72abe254b1675bf4236f2300,HpackJsonUtil.java,,import java.io.File;
bc08ccc848b1b1aadf7e5021d4d3e45519ff3267,HpackDecodeInteropTest.java,import org.junit.Ignore;,import java.util.Collection;
bc08ccc848b1b1aadf7e5021d4d3e45519ff3267,HpackDecodeInteropTest.java,import java.util.Collection;,import static com.squareup.okhttp.internal.spdy.hpackjson.HpackJsonUtil.storiesForCurrentDraft;
bc08ccc848b1b1aadf7e5021d4d3e45519ff3267,HpackJsonUtil.java,,import java.io.File;
ddac0083db1f4d8fccf68c23254751c4167565a1,HeaderParser.java,  public static int parseSeconds(String value),"  public static int parseSeconds(String value, int defaultValue)"
20929e3f07e30258ba7eeebafa51d5091fb35d2f,HeaderParser.java,  public static int parseSeconds(String value),"  public static int parseSeconds(String value, int defaultValue)"
12f858caac6b9215b7d3cd84a781c812fae6c2bb,MockWebServer.java,"  private void writeResponse(OutputStream out, MockResponse response)","  private void writeResponse(Socket socket, OutputStream out, MockResponse response)"
12f858caac6b9215b7d3cd84a781c812fae6c2bb,MockWebServer.java,    while (true) {,    while (!socket.isClosed()) {
108fd5ce510c5ed10cbcd1dd9606c21fa4aa7e62,MockWebServer.java,"  private void writeResponse(OutputStream out, MockResponse response)","  private void writeResponse(Socket socket, OutputStream out, MockResponse response)"
108fd5ce510c5ed10cbcd1dd9606c21fa4aa7e62,MockWebServer.java,    while (true) {,    while (!socket.isClosed()) {
d8eb48aa55c34a25b581fa29f401cfe350d49de2,RouteSelectorTest.java,import com.squareup.okhttp.ConnectionConfiguration;,import com.squareup.okhttp.ConnectionSpec;
d8eb48aa55c34a25b581fa29f401cfe350d49de2,URLConnectionTest.java,import com.squareup.okhttp.ConnectionConfiguration;,import com.squareup.okhttp.ConnectionSpec;
d8eb48aa55c34a25b581fa29f401cfe350d49de2,RouteSelector.java,import com.squareup.okhttp.ConnectionConfiguration;,import com.squareup.okhttp.ConnectionSpec;
d8eb48aa55c34a25b581fa29f401cfe350d49de2,RouteSelector.java,      while (nextConfigurationIndex < connectionConfigurations.size()) {,      while (nextSpecIndex < connectionSpecs.size()) {
26191725adbc1e7b654b579c6bbe6c940148732a,RouteSelectorTest.java,import com.squareup.okhttp.ConnectionConfiguration;,import com.squareup.okhttp.ConnectionSpec;
26191725adbc1e7b654b579c6bbe6c940148732a,URLConnectionTest.java,import com.squareup.okhttp.ConnectionConfiguration;,import com.squareup.okhttp.ConnectionSpec;
26191725adbc1e7b654b579c6bbe6c940148732a,RouteSelector.java,import com.squareup.okhttp.ConnectionConfiguration;,import com.squareup.okhttp.ConnectionSpec;
26191725adbc1e7b654b579c6bbe6c940148732a,RouteSelector.java,      while (nextConfigurationIndex < connectionConfigurations.size()) {,      while (nextSpecIndex < connectionSpecs.size()) {
9eb307e586adc21ffaf90bb640da0bdd725b106c,WebSocketReader.java,import static com.squareup.okhttp.internal.ws.Protocol.MAX_CONTROL_PAYLOAD;,import static com.squareup.okhttp.internal.ws.Protocol.PAYLOAD_MAX;
b72c9567df964696afdf4335b9456c28d017afde,WebSocketReader.java,    while (true) {,    while (!closed) {
a5535bd913324a2e0be4526f2d7129618e36bdde,OkHttpClient.java,import java.util.Arrays;,import java.util.Collections;
f6617dd103dff6d494fce6ff9df95304375e862d,RecordingWebSocketListener.java,import static com.squareup.okhttp.WebSocket.PayloadType;,import static com.squareup.okhttp.internal.ws.WebSocket.PayloadType;
f6617dd103dff6d494fce6ff9df95304375e862d,WebSocketReaderTest.java,import static com.squareup.okhttp.WebSocket.PayloadType;,import static com.squareup.okhttp.internal.ws.WebSocket.PayloadType;
f6617dd103dff6d494fce6ff9df95304375e862d,WebSocketWriterTest.java,import static com.squareup.okhttp.WebSocket.PayloadType.TEXT;,import static com.squareup.okhttp.internal.ws.WebSocket.PayloadType.BINARY;
f6617dd103dff6d494fce6ff9df95304375e862d,WebSocketListener.java,import static com.squareup.okhttp.WebSocket.PayloadType;,import static com.squareup.okhttp.internal.ws.WebSocket.PayloadType;
f6617dd103dff6d494fce6ff9df95304375e862d,WebSocketReader.java,import static com.squareup.okhttp.WebSocket.PayloadType;,import static com.squareup.okhttp.internal.ws.WebSocket.PayloadType;
f6617dd103dff6d494fce6ff9df95304375e862d,WebSocketWriter.java,import static com.squareup.okhttp.WebSocket.PayloadType;,import static com.squareup.okhttp.internal.ws.WebSocket.PayloadType;
f6617dd103dff6d494fce6ff9df95304375e862d,WebSocketEcho.java,import com.squareup.okhttp.WebSocketListener;,import com.squareup.okhttp.internal.ws.WebSocket;
f6617dd103dff6d494fce6ff9df95304375e862d,WebSocketEcho.java,import static com.squareup.okhttp.WebSocket.PayloadType.TEXT;,import static com.squareup.okhttp.internal.ws.WebSocket.PayloadType;
426c11de7b411bd47e9ef5ba3ce08d8589a8a88c,Platform.java,"        openSslSocketClass = Class.forName(""com.android.org.conscrypt.OpenSSLSocketImpl"");","        Class.forName(""com.android.org.conscrypt.OpenSSLSocketImpl"");"
694c40556164ee9564b032b80758998c903d8f47,Platform.java,"        openSslSocketClass = Class.forName(""com.android.org.conscrypt.OpenSSLSocketImpl"");","        Class.forName(""com.android.org.conscrypt.OpenSSLSocketImpl"");"
eef290de39fbed723b666dd0ad9cab1dc5553845,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft14;,import com.squareup.okhttp.internal.spdy.Http20Draft15;
eef290de39fbed723b666dd0ad9cab1dc5553845,Http20Draft15FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft14.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FLAG_ACK;
eef290de39fbed723b666dd0ad9cab1dc5553845,Http20Draft15Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FLAG_COMPRESSED;
eef290de39fbed723b666dd0ad9cab1dc5553845,Http20Draft15.java,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FrameLogger.formatHeader;
17acc84f0334493e04d2c6bd0d8eebc610c17e72,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft14;,import com.squareup.okhttp.internal.spdy.Http20Draft15;
17acc84f0334493e04d2c6bd0d8eebc610c17e72,Http20Draft15FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft14.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FLAG_ACK;
17acc84f0334493e04d2c6bd0d8eebc610c17e72,Http20Draft15Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FLAG_COMPRESSED;
17acc84f0334493e04d2c6bd0d8eebc610c17e72,Http20Draft15.java,import static com.squareup.okhttp.internal.spdy.Http20Draft14.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FrameLogger.formatHeader;
28a2695e2b5e73550baf4c0cc34b318a2be69e6e,MockWebServer.java,import java.util.Map;,import java.util.Set;
6167f0be1f4dc898f451375937092e69272719d7,MockWebServer.java,import java.util.Map;,import java.util.Set;
4d068212aa1d0bcf0afc45b41a272c772a5b955c,Platform.java,      },      Class<?> negoClass = Class.forName(negoClassName);
0ad37cede4624e3d4764c400b1b46fc195420941,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft15;,import com.squareup.okhttp.internal.spdy.Http20Draft16;
0ad37cede4624e3d4764c400b1b46fc195420941,CacheControlTest.java,import static junit.framework.Assert.assertEquals;,import static org.junit.Assert.assertEquals;
0ad37cede4624e3d4764c400b1b46fc195420941,Http20Draft16FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft15.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft16.FLAG_ACK;
0ad37cede4624e3d4764c400b1b46fc195420941,Http20Draft16Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft16.FLAG_COMPRESSED;
0ad37cede4624e3d4764c400b1b46fc195420941,Http20Draft16.java,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft16.FrameLogger.formatHeader;
9b8afa64a302e2b4d62ee87fc13756a40f9f6469,Main.java,import com.squareup.okhttp.internal.spdy.Http20Draft15;,import com.squareup.okhttp.internal.spdy.Http20Draft16;
9b8afa64a302e2b4d62ee87fc13756a40f9f6469,CacheControlTest.java,import static junit.framework.Assert.assertEquals;,import static org.junit.Assert.assertEquals;
9b8afa64a302e2b4d62ee87fc13756a40f9f6469,Http20Draft16FrameLoggerTest.java,import static com.squareup.okhttp.internal.spdy.Http20Draft15.TYPE_SETTINGS;,import static com.squareup.okhttp.internal.spdy.Http20Draft16.FLAG_ACK;
9b8afa64a302e2b4d62ee87fc13756a40f9f6469,Http20Draft16Test.java,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FLAG_PRIORITY;,import static com.squareup.okhttp.internal.spdy.Http20Draft16.FLAG_COMPRESSED;
9b8afa64a302e2b4d62ee87fc13756a40f9f6469,Http20Draft16.java,import static com.squareup.okhttp.internal.spdy.Http20Draft15.FrameLogger.formatHeader;,import static com.squareup.okhttp.internal.spdy.Http20Draft16.FrameLogger.formatHeader;
a8327d121b9eeb3b61ae63f06095d423936a5da2,ConnectionPool.java,import java.util.concurrent.ExecutorService;,import java.util.concurrent.Executor;
53ba84f06d7a2e8f209257a3d013af71757157e3,MockWebServerTest.java,import junit.framework.TestCase;,import org.junit.Rule;
53ba84f06d7a2e8f209257a3d013af71757157e3,MockWebServerTest.java,        server.play();,import static org.junit.Assert.assertEquals;
61c271ec61740f2a191fd0dea59ffb6c43872035,MockWebServerTest.java,import junit.framework.TestCase;,import org.junit.Rule;
61c271ec61740f2a191fd0dea59ffb6c43872035,MockWebServerTest.java,        server.play();,import static org.junit.Assert.assertEquals;
32b7675b726a1ca62f5080581f6daaf9b7c6a48e,HttpEngine.java,  public void readResponse(boolean forWebSocket),"  public void readResponse(boolean forWebSocket, RequestBody requestBody)"
03d1bbab5299f85559d23f8517a30cd2347c91d2,HttpEngine.java,  public void readResponse(boolean forWebSocket),"  public void readResponse(boolean forWebSocket, RequestBody requestBody)"
1cabb0f58eac514bdd4528af6791d04cf936a05b,HeadersTest.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
1cabb0f58eac514bdd4528af6791d04cf936a05b,HpackDraft10Test.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
1cabb0f58eac514bdd4528af6791d04cf936a05b,Http20Draft16Test.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
1cabb0f58eac514bdd4528af6791d04cf936a05b,Http2ConnectionTest.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
1cabb0f58eac514bdd4528af6791d04cf936a05b,Spdy3ConnectionTest.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
aa84d51fb255d2cc672dc36ea297287746dec4d8,HeadersTest.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
aa84d51fb255d2cc672dc36ea297287746dec4d8,HpackDraft10Test.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
aa84d51fb255d2cc672dc36ea297287746dec4d8,Http20Draft16Test.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
aa84d51fb255d2cc672dc36ea297287746dec4d8,Http2ConnectionTest.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
aa84d51fb255d2cc672dc36ea297287746dec4d8,Spdy3ConnectionTest.java,import static com.squareup.okhttp.internal.Util.headerEntries;,import static com.squareup.okhttp.TestUtil.headerEntries;
0d8704e252b4a4d43caa63d0d14d9e31bc91ce56,ConnectionPool.java,import java.util.concurrent.ExecutorService;,import java.util.concurrent.Executor;
8cf76d019a9d94383a2dbd13a5dcc0eb1c91f5d9,ConnectionPool.java,import java.util.concurrent.ExecutorService;,import java.util.concurrent.Executor;
955934836fc466d93d6e41d1ff9391d9e5b3f09a,Platform.java,      },      Class<?> negoClass = Class.forName(negoClassName);
050eb79163c2ab185461baf9cdb307cfb7d26a91,Platform.java,      },      Class<?> negoClass = Class.forName(negoClassName);
785d9e94387f404f571775a49c3a9438508bb659,JavaApiConverterTest.java,import com.squareup.okhttp.mockwebserver.MockWebServer;,import com.squareup.okhttp.mockwebserver.rule.MockWebServerRule;
284601bb24160d55daa1510dca886cba14e18943,JavaApiConverterTest.java,import com.squareup.okhttp.mockwebserver.MockWebServer;,import com.squareup.okhttp.mockwebserver.rule.MockWebServerRule;
e49dd7a2f08deac92fab3de2b8a63e90b588f746,Call.java,import static com.squareup.okhttp.internal.http.HttpEngine.MAX_REDIRECTS;,import static com.squareup.okhttp.internal.http.HttpEngine.MAX_FOLLOW_UPS;
24750b59c4a06e77635cec6ce6999c3db86ff7e4,Call.java,import static com.squareup.okhttp.internal.http.HttpEngine.MAX_REDIRECTS;,import static com.squareup.okhttp.internal.http.HttpEngine.MAX_FOLLOW_UPS;
9631227619ffe9497c67d92d20428682e5df8862,WebSocketReaderTest.java,import static com.squareup.okhttp.internal.ws.RecordingWebSocketListener.MessageDelegate;,import static com.squareup.okhttp.internal.ws.WebSocketRecorder.MessageDelegate;
afbcd979827f93d3c503cb4455c4804e5a5d8a8d,WebSocketReaderTest.java,import static com.squareup.okhttp.internal.ws.RecordingWebSocketListener.MessageDelegate;,import static com.squareup.okhttp.internal.ws.WebSocketRecorder.MessageDelegate;
7361b9a141622818623fe6b0ee49c44c2ef6935b,HttpOverSpdyTest.java,import java.io.File;,import com.squareup.okhttp.mockwebserver.rule.MockWebServerRule;
04e530ad0b75f05f057e5990a631578eb0fcdc2c,HttpOverSpdyTest.java,import java.io.File;,import com.squareup.okhttp.mockwebserver.rule.MockWebServerRule;
8b0bdf3155c7c2d656cb158493118e9ccfae1009,WebSocketRecorder.java,import java.util.Deque;,import java.util.concurrent.BlockingQueue;
8b0bdf3155c7c2d656cb158493118e9ccfae1009,WebSocketWriter.java,import static com.squareup.okhttp.internal.ws.Protocol.toggleMask;,import static com.squareup.okhttp.internal.ws.WebSocketProtocol.B0_FLAG_FIN;
7000edd2b827545f1c0d9189d9a24b6d7be0826b,WebSocketRecorder.java,import java.util.Deque;,import java.util.concurrent.BlockingQueue;
7000edd2b827545f1c0d9189d9a24b6d7be0826b,WebSocketWriter.java,import static com.squareup.okhttp.internal.ws.Protocol.toggleMask;,import static com.squareup.okhttp.internal.ws.WebSocketProtocol.B0_FLAG_FIN;
f6c3ab9b16d1026d810a84c33f5476b26be5cd8d,MockWebServer.java,"        while (processOneRequest(socket, in, out)) {","        while (processOneRequest(socket, source, sink)) {"
f6c3ab9b16d1026d810a84c33f5476b26be5cd8d,MockWebServer.java,    while ((header = readAsciiUntilCrlf(in)).length() != 0) {,    while ((header = source.readUtf8LineStrict()).length() != 0) {
607fb15ab3e45c1933bd815b8c2bede8b937468f,MockWebServer.java,"        while (processOneRequest(socket, in, out)) {","        while (processOneRequest(socket, source, sink)) {"
607fb15ab3e45c1933bd815b8c2bede8b937468f,MockWebServer.java,    while ((header = readAsciiUntilCrlf(in)).length() != 0) {,    while ((header = source.readUtf8LineStrict()).length() != 0) {
